snapshot_date,store_id,product_id,on_hand_qty
2025-12-28,S001,P00217,156
2025-12-28,S001,P00054,82
2025-12-28,S001,P00234,77
2025-12-28,S001,P00213,51
2025-12-28,S001,P00037,121
2025-12-28,S001,P00184,83
2025-12-28,S001,P00019,50
2025-12-28,S001,P00272,131
2025-12-28,S001,P00158,31
2025-12-28,S001,P00020,9
2025-12-28,S001,P00101,198
2025-12-28,S001,P00207,128
2025-12-28,S001,P00222,169
2025-12-28,S001,P00012,51
2025-12-28,S001,P00226,194
2025-12-28,S001,P00140,64
2025-12-28,S001,P00246,97
2025-12-28,S001,P00077,185
2025-12-28,S001,P00064,14
2025-12-28,S001,P00146,40
2025-12-28,S001,P00170,16
2025-12-28,S001,P00069,2
2025-12-28,S001,P00173,162
2025-12-28,S001,P00051,97
2025-12-28,S001,P00300,26
2025-12-28,S001,P00031,159
2025-12-28,S001,P00183,196
2025-12-28,S001,P00074,103
2025-12-28,S001,P00229,162
2025-12-28,S001,P00181,41
2025-12-28,S001,P00065,116
2025-12-28,S001,P00029,1
2025-12-28,S001,P00180,55
2025-12-28,S001,P00011,157
2025-12-28,S001,P00299,115
2025-12-28,S001,P00138,20
2025-12-28,S001,P00073,77
2025-12-28,S001,P00203,117
2025-12-28,S001,P00249,153
2025-12-28,S001,P00060,191
2025-12-28,S001,P00286,91
2025-12-28,S001,P00078,111
2025-12-28,S001,P00199,196
2025-12-28,S001,P00091,138
2025-12-28,S001,P00276,68
2025-12-28,S001,P00112,67
2025-12-28,S001,P00089,153
2025-12-28,S001,P00177,12
2025-12-28,S001,P00197,200
2025-12-28,S001,P00196,117
2025-12-28,S001,P00262,175
2025-12-28,S001,P00122,160
2025-12-28,S001,P00185,186
2025-12-28,S001,P00116,155
2025-12-28,S001,P00123,44
2025-12-28,S001,P00292,186
2025-12-28,S001,P00084,79
2025-12-28,S001,P00255,72
2025-12-28,S001,P00220,189
2025-12-28,S001,P00006,24
2025-12-28,S001,P00152,126
2025-12-28,S001,P00094,181
2025-12-28,S001,P00248,31
2025-12-28,S001,P00045,59
2025-12-28,S001,P00166,195
2025-12-28,S001,P00057,7
2025-12-28,S001,P00131,86
2025-12-28,S001,P00258,183
2025-12-28,S001,P00108,168
2025-12-28,S001,P00202,141
2025-12-28,S001,P00047,94
2025-12-28,S001,P00035,3
2025-12-28,S001,P00221,117
2025-12-28,S001,P00104,178
2025-12-28,S001,P00018,189
2025-12-28,S001,P00107,1
2025-12-28,S001,P00290,4
2025-12-28,S001,P00043,28
2025-12-28,S001,P00240,23
2025-12-28,S001,P00142,113
2025-12-28,S001,P00136,138
2025-12-28,S001,P00271,112
2025-12-28,S001,P00072,88
2025-12-28,S001,P00269,110
2025-12-28,S001,P00141,69
2025-12-28,S001,P00251,174
2025-12-28,S001,P00163,133
2025-12-28,S001,P00200,167
2025-12-28,S001,P00237,146
2025-12-28,S001,P00053,162
2025-12-28,S001,P00114,60
2025-12-28,S001,P00003,104
2025-12-28,S001,P00032,38
2025-12-28,S001,P00121,149
2025-12-28,S001,P00044,115
2025-12-28,S001,P00149,56
2025-12-28,S001,P00153,145
2025-12-28,S001,P00039,191
2025-12-28,S001,P00211,2
2025-12-28,S001,P00015,167
2025-12-28,S002,P00254,111
2025-12-28,S002,P00094,6
2025-12-28,S002,P00017,36
2025-12-28,S002,P00036,116
2025-12-28,S002,P00282,62
2025-12-28,S002,P00144,137
2025-12-28,S002,P00199,198
2025-12-28,S002,P00183,173
2025-12-28,S002,P00238,69
2025-12-28,S002,P00137,19
2025-12-28,S002,P00186,39
2025-12-28,S002,P00100,126
2025-12-28,S002,P00249,24
2025-12-28,S002,P00122,139
2025-12-28,S002,P00065,195
2025-12-28,S002,P00024,198
2025-12-28,S002,P00242,163
2025-12-28,S002,P00153,134
2025-12-28,S002,P00207,57
2025-12-28,S002,P00113,136
2025-12-28,S002,P00148,46
2025-12-28,S002,P00057,27
2025-12-28,S002,P00023,170
2025-12-28,S002,P00286,37
2025-12-28,S002,P00154,116
2025-12-28,S002,P00288,139
2025-12-28,S002,P00190,43
2025-12-28,S002,P00071,194
2025-12-28,S002,P00185,172
2025-12-28,S002,P00056,131
2025-12-28,S002,P00237,100
2025-12-28,S002,P00233,40
2025-12-28,S002,P00080,152
2025-12-28,S002,P00239,129
2025-12-28,S002,P00018,153
2025-12-28,S002,P00208,145
2025-12-28,S002,P00097,14
2025-12-28,S002,P00037,185
2025-12-28,S002,P00160,113
2025-12-28,S002,P00005,7
2025-12-28,S002,P00004,159
2025-12-28,S002,P00010,55
2025-12-28,S002,P00088,175
2025-12-28,S002,P00062,79
2025-12-28,S002,P00022,113
2025-12-28,S002,P00007,94
2025-12-28,S002,P00149,23
2025-12-28,S002,P00035,154
2025-12-28,S002,P00135,76
2025-12-28,S002,P00111,107
2025-12-28,S002,P00152,164
2025-12-28,S002,P00278,126
2025-12-28,S002,P00116,72
2025-12-28,S002,P00212,33
2025-12-28,S002,P00084,46
2025-12-28,S002,P00161,132
2025-12-28,S002,P00298,27
2025-12-28,S002,P00225,124
2025-12-28,S002,P00119,186
2025-12-28,S002,P00025,80
2025-12-28,S002,P00042,141
2025-12-28,S002,P00295,104
2025-12-28,S002,P00170,176
2025-12-28,S002,P00068,3
2025-12-28,S002,P00291,31
2025-12-28,S002,P00083,115
2025-12-28,S002,P00078,193
2025-12-28,S002,P00252,54
2025-12-28,S002,P00105,85
2025-12-28,S002,P00130,50
2025-12-28,S002,P00195,63
2025-12-28,S002,P00231,102
2025-12-28,S002,P00205,95
2025-12-28,S002,P00168,118
2025-12-28,S002,P00011,151
2025-12-28,S002,P00112,143
2025-12-28,S002,P00163,166
2025-12-28,S002,P00103,163
2025-12-28,S002,P00189,98
2025-12-28,S002,P00283,111
2025-12-28,S002,P00077,169
2025-12-28,S002,P00276,151
2025-12-28,S002,P00079,198
2025-12-28,S002,P00159,136
2025-12-28,S002,P00284,104
2025-12-28,S002,P00223,44
2025-12-28,S002,P00019,55
2025-12-28,S002,P00006,155
2025-12-28,S002,P00165,129
2025-12-28,S002,P00123,156
2025-12-28,S002,P00262,91
2025-12-28,S002,P00177,21
2025-12-28,S002,P00021,66
2025-12-28,S002,P00044,197
2025-12-28,S002,P00201,84
2025-12-28,S002,P00290,150
2025-12-28,S002,P00171,51
2025-12-28,S002,P00102,169
2025-12-28,S002,P00061,89
2025-12-28,S002,P00126,82
2025-12-28,S003,P00014,166
2025-12-28,S003,P00026,49
2025-12-28,S003,P00157,186
2025-12-28,S003,P00201,126
2025-12-28,S003,P00168,66
2025-12-28,S003,P00138,71
2025-12-28,S003,P00271,169
2025-12-28,S003,P00277,16
2025-12-28,S003,P00265,35
2025-12-28,S003,P00007,172
2025-12-28,S003,P00291,141
2025-12-28,S003,P00191,77
2025-12-28,S003,P00110,84
2025-12-28,S003,P00261,20
2025-12-28,S003,P00293,42
2025-12-28,S003,P00115,143
2025-12-28,S003,P00021,156
2025-12-28,S003,P00155,93
2025-12-28,S003,P00131,104
2025-12-28,S003,P00089,20
2025-12-28,S003,P00284,63
2025-12-28,S003,P00156,15
2025-12-28,S003,P00114,183
2025-12-28,S003,P00294,109
2025-12-28,S003,P00170,83
2025-12-28,S003,P00004,156
2025-12-28,S003,P00188,126
2025-12-28,S003,P00195,190
2025-12-28,S003,P00099,127
2025-12-28,S003,P00230,120
2025-12-28,S003,P00132,198
2025-12-28,S003,P00022,52
2025-12-28,S003,P00068,102
2025-12-28,S003,P00121,126
2025-12-28,S003,P00270,77
2025-12-28,S003,P00147,153
2025-12-28,S003,P00176,32
2025-12-28,S003,P00128,111
2025-12-28,S003,P00296,3
2025-12-28,S003,P00206,85
2025-12-28,S003,P00203,193
2025-12-28,S003,P00154,64
2025-12-28,S003,P00029,44
2025-12-28,S003,P00129,85
2025-12-28,S003,P00160,6
2025-12-28,S003,P00096,130
2025-12-28,S003,P00262,114
2025-12-28,S003,P00148,189
2025-12-28,S003,P00032,94
2025-12-28,S003,P00015,116
2025-12-28,S003,P00141,15
2025-12-28,S003,P00003,134
2025-12-28,S003,P00236,49
2025-12-28,S003,P00300,64
2025-12-28,S003,P00056,197
2025-12-28,S003,P00238,11
2025-12-28,S003,P00184,110
2025-12-28,S003,P00047,137
2025-12-28,S003,P00166,16
2025-12-28,S003,P00179,100
2025-12-28,S003,P00175,3
2025-12-28,S003,P00237,41
2025-12-28,S003,P00086,144
2025-12-28,S003,P00012,140
2025-12-28,S003,P00189,70
2025-12-28,S003,P00149,38
2025-12-28,S003,P00077,78
2025-12-28,S003,P00116,18
2025-12-28,S003,P00016,5
2025-12-28,S003,P00085,181
2025-12-28,S003,P00280,191
2025-12-28,S003,P00011,178
2025-12-28,S003,P00187,33
2025-12-28,S003,P00287,49
2025-12-28,S003,P00122,88
2025-12-28,S003,P00036,131
2025-12-28,S003,P00125,48
2025-12-28,S003,P00199,21
2025-12-28,S003,P00248,114
2025-12-28,S003,P00091,55
2025-12-28,S003,P00222,160
2025-12-28,S003,P00126,185
2025-12-28,S003,P00044,35
2025-12-28,S003,P00260,100
2025-12-28,S003,P00078,102
2025-12-28,S003,P00240,85
2025-12-28,S003,P00054,133
2025-12-28,S003,P00060,111
2025-12-28,S003,P00182,42
2025-12-28,S003,P00008,40
2025-12-28,S003,P00062,149
2025-12-28,S003,P00169,180
2025-12-28,S003,P00039,132
2025-12-28,S003,P00208,111
2025-12-28,S003,P00101,173
2025-12-28,S003,P00063,134
2025-12-28,S003,P00034,19
2025-12-28,S003,P00295,137
2025-12-28,S003,P00281,133
2025-12-28,S003,P00135,128
2025-12-28,S004,P00203,28
2025-12-28,S004,P00048,183
2025-12-28,S004,P00120,148
2025-12-28,S004,P00261,108
2025-12-28,S004,P00222,56
2025-12-28,S004,P00027,169
2025-12-28,S004,P00283,109
2025-12-28,S004,P00011,56
2025-12-28,S004,P00092,15
2025-12-28,S004,P00272,66
2025-12-28,S004,P00112,181
2025-12-28,S004,P00228,33
2025-12-28,S004,P00217,185
2025-12-28,S004,P00241,151
2025-12-28,S004,P00034,146
2025-12-28,S004,P00293,141
2025-12-28,S004,P00202,163
2025-12-28,S004,P00181,131
2025-12-28,S004,P00270,134
2025-12-28,S004,P00204,194
2025-12-28,S004,P00054,174
2025-12-28,S004,P00081,49
2025-12-28,S004,P00130,124
2025-12-28,S004,P00218,130
2025-12-28,S004,P00152,132
2025-12-28,S004,P00219,4
2025-12-28,S004,P00150,165
2025-12-28,S004,P00082,135
2025-12-28,S004,P00238,51
2025-12-28,S004,P00290,97
2025-12-28,S004,P00246,142
2025-12-28,S004,P00179,0
2025-12-28,S004,P00174,66
2025-12-28,S004,P00215,181
2025-12-28,S004,P00071,87
2025-12-28,S004,P00194,84
2025-12-28,S004,P00004,97
2025-12-28,S004,P00226,167
2025-12-28,S004,P00212,127
2025-12-28,S004,P00239,44
2025-12-28,S004,P00129,37
2025-12-28,S004,P00036,150
2025-12-28,S004,P00256,198
2025-12-28,S004,P00279,132
2025-12-28,S004,P00100,40
2025-12-28,S004,P00103,198
2025-12-28,S004,P00273,41
2025-12-28,S004,P00113,125
2025-12-28,S004,P00196,197
2025-12-28,S004,P00223,76
2025-12-28,S004,P00125,142
2025-12-28,S004,P00198,170
2025-12-28,S004,P00033,160
2025-12-28,S004,P00253,193
2025-12-28,S004,P00175,119
2025-12-28,S004,P00147,32
2025-12-28,S004,P00248,18
2025-12-28,S004,P00267,52
2025-12-28,S004,P00153,66
2025-12-28,S004,P00255,12
2025-12-28,S004,P00055,26
2025-12-28,S004,P00200,22
2025-12-28,S004,P00296,44
2025-12-28,S004,P00167,159
2025-12-28,S004,P00041,32
2025-12-28,S004,P00247,80
2025-12-28,S004,P00015,42
2025-12-28,S004,P00119,199
2025-12-28,S004,P00090,41
2025-12-28,S004,P00003,131
2025-12-28,S004,P00076,166
2025-12-28,S004,P00230,59
2025-12-28,S004,P00162,50
2025-12-28,S004,P00013,57
2025-12-28,S004,P00176,183
2025-12-28,S004,P00045,140
2025-12-28,S004,P00172,91
2025-12-28,S004,P00104,105
2025-12-28,S004,P00040,170
2025-12-28,S004,P00151,66
2025-12-28,S004,P00142,127
2025-12-28,S004,P00106,157
2025-12-28,S004,P00155,41
2025-12-28,S004,P00157,153
2025-12-28,S004,P00171,10
2025-12-28,S004,P00121,32
2025-12-28,S004,P00173,43
2025-12-28,S004,P00038,20
2025-12-28,S004,P00188,29
2025-12-28,S004,P00139,72
2025-12-28,S004,P00295,110
2025-12-28,S004,P00227,152
2025-12-28,S004,P00012,104
2025-12-28,S004,P00134,189
2025-12-28,S004,P00059,134
2025-12-28,S004,P00216,134
2025-12-28,S004,P00183,142
2025-12-28,S004,P00285,147
2025-12-28,S004,P00229,87
2025-12-28,S004,P00193,28
2025-12-28,S005,P00251,175
2025-12-28,S005,P00298,197
2025-12-28,S005,P00147,16
2025-12-28,S005,P00185,143
2025-12-28,S005,P00175,119
2025-12-28,S005,P00111,196
2025-12-28,S005,P00132,117
2025-12-28,S005,P00278,175
2025-12-28,S005,P00186,198
2025-12-28,S005,P00211,190
2025-12-28,S005,P00065,139
2025-12-28,S005,P00179,136
2025-12-28,S005,P00158,164
2025-12-28,S005,P00018,168
2025-12-28,S005,P00218,182
2025-12-28,S005,P00215,64
2025-12-28,S005,P00257,49
2025-12-28,S005,P00034,24
2025-12-28,S005,P00283,132
2025-12-28,S005,P00056,118
2025-12-28,S005,P00232,53
2025-12-28,S005,P00029,144
2025-12-28,S005,P00148,104
2025-12-28,S005,P00222,81
2025-12-28,S005,P00139,7
2025-12-28,S005,P00188,26
2025-12-28,S005,P00294,101
2025-12-28,S005,P00167,110
2025-12-28,S005,P00297,85
2025-12-28,S005,P00153,135
2025-12-28,S005,P00155,167
2025-12-28,S005,P00002,25
2025-12-28,S005,P00066,119
2025-12-28,S005,P00240,177
2025-12-28,S005,P00244,119
2025-12-28,S005,P00177,178
2025-12-28,S005,P00282,127
2025-12-28,S005,P00017,49
2025-12-28,S005,P00006,113
2025-12-28,S005,P00098,96
2025-12-28,S005,P00134,44
2025-12-28,S005,P00216,195
2025-12-28,S005,P00293,111
2025-12-28,S005,P00253,84
2025-12-28,S005,P00117,16
2025-12-28,S005,P00038,115
2025-12-28,S005,P00099,64
2025-12-28,S005,P00220,55
2025-12-28,S005,P00120,39
2025-12-28,S005,P00254,70
2025-12-28,S005,P00287,29
2025-12-28,S005,P00133,1
2025-12-28,S005,P00030,111
2025-12-28,S005,P00233,42
2025-12-28,S005,P00086,90
2025-12-28,S005,P00248,153
2025-12-28,S005,P00077,102
2025-12-28,S005,P00224,57
2025-12-28,S005,P00178,12
2025-12-28,S005,P00264,138
2025-12-28,S005,P00172,25
2025-12-28,S005,P00064,184
2025-12-28,S005,P00221,51
2025-12-28,S005,P00271,47
2025-12-28,S005,P00060,194
2025-12-28,S005,P00094,102
2025-12-28,S005,P00095,92
2025-12-28,S005,P00143,139
2025-12-28,S005,P00076,97
2025-12-28,S005,P00262,162
2025-12-28,S005,P00044,73
2025-12-28,S005,P00182,186
2025-12-28,S005,P00243,28
2025-12-28,S005,P00157,125
2025-12-28,S005,P00054,116
2025-12-28,S005,P00299,179
2025-12-28,S005,P00070,53
2025-12-28,S005,P00021,162
2025-12-28,S005,P00040,14
2025-12-28,S005,P00015,152
2025-12-28,S005,P00121,194
2025-12-28,S005,P00011,66
2025-12-28,S005,P00268,90
2025-12-28,S005,P00227,180
2025-12-28,S005,P00258,189
2025-12-28,S005,P00020,198
2025-12-28,S005,P00135,192
2025-12-28,S005,P00174,110
2025-12-28,S005,P00052,105
2025-12-28,S005,P00119,132
2025-12-28,S005,P00173,84
2025-12-28,S005,P00138,139
2025-12-28,S005,P00026,42
2025-12-28,S005,P00234,7
2025-12-28,S005,P00136,21
2025-12-28,S005,P00241,111
2025-12-28,S005,P00189,197
2025-12-28,S005,P00270,132
