store_id,store_name,city,state,region,updated_at
S001,Blackwell Group Store,West Nicholas,PW,Southwest,2025-12-28 20:06:18
S002,Vargas-Perez Store,Romeromouth,NH,South,2025-12-28 20:06:18
S003,"Sweeney, Barry and Lee Store",Angelatown,AZ,Southwest,2025-12-28 20:06:18
S004,"Smith, Smith and Walker Store",Hernandezborough,OK,Southwest,2025-12-28 20:06:18
S005,"Randall, Moore and Paul Store",Sheenastad,WA,Northeast,2025-12-28 20:06:18
S006,Thomas PLC Store,Donnahaven,DE,South,2025-12-28 20:06:18
S007,"Jackson, Miller and Singleton Store",Smithstad,LA,Northeast,2025-12-28 20:06:18
S008,Hernandez and Sons Store,Alvarezchester,CA,Southwest,2025-12-28 20:06:18
S009,"Osborne, Gardner and Martinez Store",Garciamouth,VA,West,2025-12-28 20:06:18
S010,Bennett-Foley Store,Williamchester,NH,Northeast,2025-12-28 20:06:18
